City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cuamba,MZ,2022-04-28 01:37:27,-14.8031,36.5372,64.02,84,66,8.48
1,Yichang,CN,2022-04-28 01:37:28,30.7144,111.2847,64.11,96,100,2.98
2,Castro,BR,2022-04-28 01:37:29,-24.7911,-50.0119,63.05,88,100,4.05
3,East London,ZA,2022-04-28 01:37:29,-33.0153,27.9116,58.46,70,0,6.26
4,Hobart,AU,2022-04-28 01:37:30,-42.8794,147.3294,67.26,89,75,0.0
5,Zhumadian,CN,2022-04-28 01:37:30,32.9794,114.0294,57.83,48,100,12.55
6,Ulaanbaatar,MN,2022-04-28 01:32:35,47.9077,106.8832,37.53,28,0,4.47
7,Port Alfred,ZA,2022-04-28 01:35:12,-33.5906,26.891,60.24,71,0,7.05
8,Stepnyak,KZ,2022-04-28 01:37:31,52.8339,70.7803,56.97,52,95,14.41
9,Kruisfontein,ZA,2022-04-28 01:37:31,-34.0033,24.7314,56.16,45,5,7.11
10,Havoysund,NO,2022-04-28 01:36:40,70.9963,24.6622,25.03,56,100,15.86
11,Muros,ES,2022-04-28 01:37:32,42.7762,-9.0603,49.08,94,3,4.97
12,Vila Franca Do Campo,PT,2022-04-28 01:37:33,37.7167,-25.4333,67.19,94,100,19.24
13,Bethel,US,2022-04-28 01:37:33,41.3712,-73.414,43.48,56,0,11.5
14,Cabo San Lucas,MX,2022-04-28 01:34:16,22.8909,-109.9124,87.1,19,0,19.57
15,Cidreira,BR,2022-04-28 01:37:34,-30.1811,-50.2056,70.9,95,11,3.85
16,Alofi,NU,2022-04-28 01:37:34,-19.0595,-169.9187,80.49,78,75,17.27
17,Bengkulu,ID,2022-04-28 01:37:35,-3.8004,102.2655,81.1,78,91,0.96
18,Barrow,US,2022-04-28 01:37:35,71.2906,-156.7887,6.82,78,100,13.8
19,Wukari,NG,2022-04-28 01:37:36,7.85,9.7833,77.4,76,100,7.34
20,Cape Town,ZA,2022-04-28 01:37:36,-33.9258,18.4232,59.92,88,0,14.0
21,Rikitea,PF,2022-04-28 01:37:37,-23.1203,-134.9692,77.23,66,0,22.84
22,Kodiak,US,2022-04-28 01:37:37,57.79,-152.4072,45.91,76,0,6.91
23,Klaksvik,FO,2022-04-28 01:37:37,62.2266,-6.589,43.72,71,99,4.56
24,Alice Springs,AU,2022-04-28 01:36:27,-23.7,133.8833,85.55,26,5,14.97
25,Lebu,CL,2022-04-28 01:37:38,-37.6167,-73.65,49.33,75,24,0.67
26,Tuktoyaktuk,CA,2022-04-28 01:37:38,69.4541,-133.0374,10.4,85,100,4.61
27,Hilo,US,2022-04-28 01:37:39,19.7297,-155.09,83.28,79,100,8.05
28,Minab,IR,2022-04-28 01:37:39,27.1467,57.0801,77.32,50,1,1.14
29,Mahebourg,MU,2022-04-28 01:37:40,-20.4081,57.7,73.26,94,20,4.61
30,Azangaro,PE,2022-04-28 01:37:40,-14.9167,-70.2167,41.81,51,73,2.59
31,Souillac,MU,2022-04-28 01:37:41,-20.5167,57.5167,70.18,94,20,4.61
32,Arraial Do Cabo,BR,2022-04-28 01:37:41,-22.9661,-42.0278,75.87,87,0,21.7
33,Avarua,CK,2022-04-28 01:37:42,-21.2078,-159.775,84.25,79,20,10.36
34,Chokurdakh,RU,2022-04-28 01:37:42,70.6333,147.9167,16.34,90,100,8.25
35,San Patricio,US,2022-04-28 01:37:42,28.017,-97.5169,75.83,81,38,10.13
36,Busselton,AU,2022-04-28 01:37:43,-33.65,115.3333,61.52,65,79,13.69
37,Mahibadhoo,MV,2022-04-28 01:37:43,3.7833,72.9667,84.29,71,2,5.23
38,Soe,ID,2022-04-28 01:37:44,-9.8607,124.284,79.0,58,85,3.09
39,Qaanaaq,GL,2022-04-28 01:37:44,77.484,-69.3632,13.84,67,70,7.67
40,Antsohihy,MG,2022-04-28 01:37:45,-14.8796,47.9875,74.68,90,84,2.51
41,Puerto Ayora,EC,2022-04-28 01:37:45,-0.7393,-90.3518,71.73,92,11,5.41
42,Kalmunai,LK,2022-04-28 01:37:46,7.4167,81.8167,82.29,78,10,6.78
43,Hithadhoo,MV,2022-04-28 01:37:46,-0.6,73.0833,83.14,74,100,5.68
44,Saskylakh,RU,2022-04-28 01:37:47,71.9167,114.0833,13.75,91,54,5.95
45,Nikolskoye,RU,2022-04-28 01:37:47,59.7035,30.7861,31.87,76,26,4.12
46,Alihe,CN,2022-04-28 01:37:47,50.5667,123.7167,48.96,18,2,6.26
47,Srednekolymsk,RU,2022-04-28 01:37:48,67.45,153.6833,25.16,82,100,6.04
48,Bichura,RU,2022-04-28 01:37:48,50.5881,107.6022,39.36,35,74,10.22
49,Mahon,ES,2022-04-28 01:37:49,39.8885,4.2658,57.76,94,0,9.22
50,Kapaa,US,2022-04-28 01:37:49,22.0752,-159.319,82.38,86,75,12.66
51,Georgetown,MY,2022-04-28 01:36:59,5.4112,100.3354,87.73,83,20,3.44
52,Moberly,US,2022-04-28 01:37:50,39.4184,-92.4382,67.98,28,0,5.75
53,Bilibino,RU,2022-04-28 01:37:50,68.0546,166.4372,32.7,94,76,2.98
54,Havre-Saint-Pierre,CA,2022-04-28 01:37:51,50.2334,-63.5986,35.96,100,100,0.0
55,Dikson,RU,2022-04-28 01:37:51,73.5069,80.5464,18.07,90,55,21.81
56,Udachnyy,RU,2022-04-28 01:37:51,66.4167,112.4,28.44,90,76,8.77
57,Saint-Pierre,RE,2022-04-28 01:37:52,-21.3393,55.4781,71.91,60,0,6.91
58,Luderitz,NA,2022-04-28 01:37:52,-26.6481,15.1594,63.05,58,0,4.94
59,Filadelfia,US,2022-04-28 01:33:12,39.9523,-75.1638,48.02,50,100,14.97
60,Constitucion,CL,2022-04-28 01:37:53,-35.3333,-72.4167,51.06,85,47,3.15
61,Bredasdorp,ZA,2022-04-28 01:34:18,-34.5322,20.0403,54.5,89,2,1.54
62,Mount Gambier,AU,2022-04-28 01:37:54,-37.8333,140.7667,69.71,68,58,13.8
63,Lorengau,PG,2022-04-28 01:37:54,-2.0226,147.2712,86.7,67,78,10.09
64,Vaini,TO,2022-04-28 01:37:55,-21.2,-175.2,82.56,57,20,8.05
65,Punta Arenas,CL,2022-04-28 01:33:11,-53.15,-70.9167,33.91,60,20,11.5
66,Chicama,PE,2022-04-28 01:37:55,-7.8447,-79.1469,63.14,80,98,5.77
67,Ahipara,NZ,2022-04-28 01:37:56,-35.1667,173.1667,62.47,76,78,7.05
68,Konotop,UA,2022-04-28 01:37:56,51.2403,33.2026,40.84,80,6,2.89
69,Mataura,NZ,2022-04-28 01:37:57,-46.1927,168.8643,55.47,64,78,2.86
70,Ushuaia,AR,2022-04-28 01:37:57,-54.8,-68.3,29.8,95,99,5.21
71,Yerofey Pavlovich,RU,2022-04-28 01:37:57,53.9667,121.9667,44.53,23,99,5.1
72,Aquiraz,BR,2022-04-28 01:37:58,-3.9014,-38.3911,82.49,85,66,7.43
73,Victoria,HK,2022-04-28 01:34:38,22.2855,114.1577,89.19,84,18,8.99
74,Albany,US,2022-04-28 01:33:19,42.6001,-73.9662,39.16,59,17,3.0
75,Orgovany,HU,2022-04-28 01:37:59,46.7509,19.4726,52.86,96,100,9.37
76,Leningradskiy,RU,2022-04-28 01:37:59,69.3833,178.4167,28.58,88,100,11.12
77,Pevek,RU,2022-04-28 01:38:00,69.7008,170.3133,35.1,79,100,16.06
78,Medina,SA,2022-04-28 01:34:11,24.4686,39.6142,61.23,88,0,4.61
79,Ancud,CL,2022-04-28 01:37:37,-41.8697,-73.8203,45.55,77,36,10.54
80,Egvekinot,RU,2022-04-28 01:38:01,66.3167,-179.1667,29.25,85,82,2.28
81,Bazaliya,UA,2022-04-28 01:38:01,49.7127,26.4733,46.04,75,99,6.44
82,Hami,CN,2022-04-28 01:38:02,42.8,93.45,62.67,17,100,14.56
83,Carnarvon,AU,2022-04-28 01:37:47,-24.8667,113.6333,69.87,68,29,10.36
84,Fort Saint James,CA,2022-04-28 01:38:03,54.4333,-124.25,45.63,50,100,3.49
85,Los Llanos De Aridane,ES,2022-04-28 01:38:03,28.6585,-17.9182,60.55,80,20,11.5
86,Mar Del Plata,AR,2022-04-28 01:33:10,-38.0023,-57.5575,56.88,60,0,13.8
87,Gao,ML,2022-04-28 01:34:07,16.6362,1.637,78.93,18,2,12.41
88,Puerto Carreno,CO,2022-04-28 01:38:04,6.189,-67.4859,77.97,79,90,2.39
89,Jibuti,DJ,2022-04-28 01:38:05,11.5,42.5,76.6,77,94,14.29
90,Aklavik,CA,2022-04-28 01:38:05,68.2191,-135.0107,19.72,82,100,9.1
91,Katsuura,JP,2022-04-28 01:38:06,35.1333,140.3,62.62,62,100,18.43
92,Port Lincoln,AU,2022-04-28 01:38:06,-34.7333,135.8667,75.92,45,4,16.6
93,Kidal,ML,2022-04-28 01:38:07,18.4411,1.4078,75.85,15,0,10.47
94,Krasnyy Chikoy,RU,2022-04-28 01:38:07,50.3643,108.7512,38.68,37,93,11.25
95,Port-Gentil,GA,2022-04-28 01:38:08,-0.7193,8.7815,79.59,79,100,5.3
96,Opuwo,NA,2022-04-28 01:38:08,-18.0607,13.84,69.49,39,55,4.41
97,Bambanglipuro,ID,2022-04-28 01:38:09,-7.95,110.2833,80.71,78,100,1.54
98,Balkhash,KZ,2022-04-28 01:38:09,46.844,74.9804,50.61,50,0,13.42
99,Fairlie,GB,2022-04-28 01:38:10,55.756,-4.8556,38.39,88,13,4.59
100,Vestmannaeyjar,IS,2022-04-28 01:38:10,63.4427,-20.2734,46.56,78,100,3.36
101,Jacareacanga,BR,2022-04-28 01:38:11,-6.2222,-57.7528,74.23,92,100,2.28
102,Manyana,BW,2022-04-28 01:38:11,-23.4,21.7167,62.8,48,3,11.92
103,Yanaul,RU,2022-04-28 01:38:12,56.2719,54.9309,55.89,90,100,16.49
104,Hermanus,ZA,2022-04-28 01:38:12,-34.4187,19.2345,57.65,73,0,6.87
105,Athabasca,CA,2022-04-28 01:38:13,54.7169,-113.2854,39.61,94,100,10.63
106,Khatanga,RU,2022-04-28 01:37:40,71.9667,102.5,26.06,83,100,16.69
107,Mayo,US,2022-04-28 01:38:14,38.8876,-76.5119,50.11,48,0,16.11
108,Faanui,PF,2022-04-28 01:38:15,-16.4833,-151.75,81.61,74,19,20.47
109,Languyan,PH,2022-04-28 01:38:16,5.2618,120.0807,80.15,83,100,0.47
110,Atuona,PF,2022-04-28 01:38:16,-9.8,-139.0333,79.02,76,19,21.5
111,Bereda,ES,2022-04-28 01:38:17,43.2686,-7.5406,48.58,100,89,1.79
112,Santa Cruz,BO,2022-04-28 01:36:13,-17.8,-63.1667,76.46,83,70,9.22
113,Poronaysk,RU,2022-04-28 01:38:18,49.2167,143.1167,35.06,76,100,28.1
114,Porto Velho,BR,2022-04-28 01:38:18,-8.7619,-63.9039,77.05,94,20,0.0
115,Gayeri,BF,2022-04-28 01:38:19,12.6497,0.4931,87.78,17,45,2.66
116,Yellowknife,CA,2022-04-28 01:38:19,62.456,-114.3525,50.52,40,75,9.22
117,Bathsheba,BB,2022-04-28 01:33:44,13.2167,-59.5167,77.61,94,75,16.11
118,Coquimbo,CL,2022-04-28 01:34:14,-29.9533,-71.3436,60.53,77,0,9.22
119,Butaritari,KI,2022-04-28 01:38:20,3.0707,172.7902,81.45,80,70,15.35
120,Rio Grande,BR,2022-04-28 01:38:20,-32.035,-52.0986,62.94,89,96,5.55
121,Norman Wells,CA,2022-04-28 01:38:21,65.282,-126.8329,35.64,60,100,11.5
122,Husavik,IS,2022-04-28 01:33:47,66.0449,-17.3389,37.89,87,69,4.74
123,Bluff,NZ,2022-04-28 01:38:21,-46.6,168.3333,55.8,67,96,6.53
124,Oranjemund,NA,2022-04-28 01:38:22,-28.55,16.4333,57.29,80,0,2.64
125,Plainview,US,2022-04-28 01:38:22,40.7765,-73.4673,45.88,47,4,11.99
126,Takoradi,GH,2022-04-28 01:38:22,4.8845,-1.7554,78.89,84,100,6.78
127,Grindavik,IS,2022-04-28 01:38:23,63.8424,-22.4338,43.27,87,75,3.44
128,Tiznit,MA,2022-04-28 01:38:23,29.5833,-9.5,58.01,78,0,3.56
129,Buchanan,LR,2022-04-28 01:38:24,5.8808,-10.0467,79.36,85,32,1.99
130,Emerald,AU,2022-04-28 01:38:24,-23.5333,148.1667,80.74,57,40,10.36
131,Geraldton,AU,2022-04-28 01:38:24,-28.7667,114.6,68.41,73,75,5.75
132,Yulara,AU,2022-04-28 01:38:25,-25.2406,130.9889,80.44,28,40,6.91
133,Dubna,RU,2022-04-28 01:38:25,56.7333,37.1667,27.48,85,60,3.69
134,Pangnirtung,CA,2022-04-28 01:38:26,66.1451,-65.7125,2.26,75,71,10.02
135,Port Hedland,AU,2022-04-28 01:38:26,-20.3167,118.5667,84.25,48,40,4.61
136,Tiksi,RU,2022-04-28 01:38:26,71.6872,128.8694,9.73,89,84,1.59
137,Bambous Virieux,MU,2022-04-28 01:38:27,-20.3428,57.7575,73.22,94,20,4.61
138,La Ronge,CA,2022-04-28 01:38:27,55.1001,-105.2842,41.22,65,75,13.8
139,Coahuayana,MX,2022-04-28 01:38:28,18.7333,-103.6833,74.95,73,0,1.57
140,Saryg-Sep,RU,2022-04-28 01:38:28,51.5,95.6,44.62,42,10,2.46
141,Kande,TG,2022-04-28 01:38:29,9.9578,1.0447,82.11,57,100,5.66
142,Dunedin,NZ,2022-04-28 01:36:39,-45.8742,170.5036,60.8,52,51,8.01
143,Gannan,CN,2022-04-28 01:38:29,47.9147,123.5031,51.82,14,0,6.85
144,Tucupita,VE,2022-04-28 01:38:30,9.0622,-62.051,74.93,92,100,2.98
145,Arlit,NE,2022-04-28 01:38:30,18.7369,7.3853,78.21,12,0,8.37
146,Longyearbyen,SJ,2022-04-28 01:38:31,78.2186,15.6401,1.24,55,75,9.22
147,Ilam,NP,2022-04-28 01:38:31,26.9167,87.9167,75.13,56,0,3.33
148,Chuy,UY,2022-04-28 01:38:31,-33.6971,-53.4616,57.4,90,0,5.06
149,Asau,RO,2022-04-28 01:38:32,46.4333,26.4,49.95,100,100,2.93
150,Saint George,US,2022-04-28 01:35:43,37.1041,-113.5841,82.99,11,0,12.66
151,Bandarbeyla,SO,2022-04-28 01:38:32,9.4942,50.8122,80.82,80,96,3.51
152,Ratnagiri,IN,2022-04-28 01:38:33,16.9833,73.3,83.61,70,21,5.41
153,Torbay,CA,2022-04-28 01:38:33,47.6666,-52.7314,36.28,92,75,3.0
154,Kutum,SD,2022-04-28 01:38:34,14.2,24.6667,76.96,13,90,6.26
155,Ayan,RU,2022-04-28 01:38:34,56.45,138.1667,36.16,61,100,15.32
156,Port Elizabeth,ZA,2022-04-28 01:38:34,-33.918,25.5701,53.89,100,0,2.3
157,Karratha,AU,2022-04-28 01:36:22,-20.7377,116.8463,78.39,45,100,0.96
158,Wuwei,CN,2022-04-28 01:38:35,37.9281,102.6414,57.49,35,36,7.38
159,Saldanha,ZA,2022-04-28 01:34:11,-33.0117,17.9442,50.05,72,0,11.92
160,Xichang,CN,2022-04-28 01:38:36,27.8964,102.2634,72.64,44,6,2.19
161,Saint-Philippe,RE,2022-04-28 01:38:36,-21.3585,55.7679,71.22,78,0,2.44
162,Kaitangata,NZ,2022-04-28 01:38:36,-46.2817,169.8464,57.79,61,67,2.57
163,Gayny,RU,2022-04-28 01:38:37,60.3071,54.3241,34.02,97,100,10.87
164,Bousso,TD,2022-04-28 01:38:37,10.4795,16.7117,82.29,52,99,5.66
165,Saint Anthony,US,2022-04-28 01:38:38,45.0205,-93.218,48.13,43,0,11.5
166,Kenora,CA,2022-04-28 01:38:38,49.8167,-94.4337,41.97,24,40,5.75
167,Kavieng,PG,2022-04-28 01:38:39,-2.5744,150.7967,86.27,63,99,11.9
168,Toribio,CO,2022-04-28 01:38:39,2.9548,-76.2684,60.3,96,93,3.89
169,Touros,BR,2022-04-28 01:38:39,-5.1989,-35.4608,78.26,84,62,10.11
170,Abnub,EG,2022-04-28 01:38:40,27.2696,31.1511,72.45,24,0,4.88
171,Stykkisholmur,IS,2022-04-28 01:38:40,65.0757,-22.7297,41.23,73,69,1.7
172,Cherskiy,RU,2022-04-28 01:38:41,68.75,161.3,31.86,100,100,4.27
173,Kirillov,RU,2022-04-28 01:38:41,59.863,38.3813,21.4,92,29,0.38
174,Quatre Cocos,MU,2022-04-28 01:38:42,-20.2078,57.7625,73.09,81,0,2.57
175,Jamestown,US,2022-04-28 01:38:42,42.097,-79.2353,31.59,90,100,12.66
176,Ribeira Grande,PT,2022-04-28 01:38:42,38.5167,-28.7,63.91,95,100,31.25
177,Gat,IL,2022-04-28 01:38:43,31.61,34.7642,67.41,100,0,4.63
178,Berlevag,NO,2022-04-28 01:38:43,70.8578,29.0864,19.2,70,100,27.54
179,Fortuna,US,2022-04-28 01:38:44,40.5982,-124.1573,54.86,71,20,14.97
180,Upernavik,GL,2022-04-28 01:38:44,72.7868,-56.1549,29.14,96,100,7.67
181,Uong Bi,VN,2022-04-28 01:38:44,21.0333,106.7833,80.58,80,97,8.63
182,Shuyskoye,RU,2022-04-28 01:38:45,59.3736,41.0305,24.06,87,7,4.56
183,Ixtapa,MX,2022-04-28 01:38:45,20.7,-105.2,78.03,73,0,6.91
184,Haines Junction,CA,2022-04-28 01:38:46,60.7522,-137.5108,39.15,87,100,4.61
185,Cacu,BR,2022-04-28 01:38:46,-18.5567,-51.1308,74.46,52,73,2.73
186,Sur,OM,2022-04-28 01:38:46,22.5667,59.5289,86.31,41,0,6.29
187,Flinders,AU,2022-04-28 01:38:47,-34.5833,150.8552,71.19,85,43,8.99
188,Damietta,EG,2022-04-28 01:38:47,31.4165,31.8133,64.11,69,0,4.43
189,Shamary,RU,2022-04-28 01:38:48,57.3434,58.2199,54.61,89,100,12.19
