City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cuamba,-14.8031,36.5372,64.02,84,66,8.48,MZ,2022-04-28 01:37:27
1,Yichang,30.7144,111.2847,64.11,96,100,2.98,CN,2022-04-28 01:37:28
2,Castro,-24.7911,-50.0119,63.05,88,100,4.05,BR,2022-04-28 01:37:29
3,East London,-33.0153,27.9116,58.46,70,0,6.26,ZA,2022-04-28 01:37:29
4,Hobart,-42.8794,147.3294,67.26,89,75,0.0,AU,2022-04-28 01:37:30
5,Zhumadian,32.9794,114.0294,57.83,48,100,12.55,CN,2022-04-28 01:37:30
6,Ulaanbaatar,47.9077,106.8832,37.53,28,0,4.47,MN,2022-04-28 01:32:35
7,Port Alfred,-33.5906,26.891,60.24,71,0,7.05,ZA,2022-04-28 01:35:12
8,Stepnyak,52.8339,70.7803,56.97,52,95,14.41,KZ,2022-04-28 01:37:31
9,Kruisfontein,-34.0033,24.7314,56.16,45,5,7.11,ZA,2022-04-28 01:37:31
10,Havoysund,70.9963,24.6622,25.03,56,100,15.86,NO,2022-04-28 01:36:40
11,Muros,42.7762,-9.0603,49.08,94,3,4.97,ES,2022-04-28 01:37:32
12,Vila Franca Do Campo,37.7167,-25.4333,67.19,94,100,19.24,PT,2022-04-28 01:37:33
13,Bethel,41.3712,-73.414,43.48,56,0,11.5,US,2022-04-28 01:37:33
14,Cabo San Lucas,22.8909,-109.9124,87.1,19,0,19.57,MX,2022-04-28 01:34:16
15,Cidreira,-30.1811,-50.2056,70.9,95,11,3.85,BR,2022-04-28 01:37:34
16,Alofi,-19.0595,-169.9187,80.49,78,75,17.27,NU,2022-04-28 01:37:34
17,Bengkulu,-3.8004,102.2655,81.1,78,91,0.96,ID,2022-04-28 01:37:35
18,Barrow,71.2906,-156.7887,6.82,78,100,13.8,US,2022-04-28 01:37:35
19,Wukari,7.85,9.7833,77.4,76,100,7.34,NG,2022-04-28 01:37:36
20,Cape Town,-33.9258,18.4232,59.92,88,0,14.0,ZA,2022-04-28 01:37:36
21,Rikitea,-23.1203,-134.9692,77.23,66,0,22.84,PF,2022-04-28 01:37:37
22,Kodiak,57.79,-152.4072,45.91,76,0,6.91,US,2022-04-28 01:37:37
23,Klaksvik,62.2266,-6.589,43.72,71,99,4.56,FO,2022-04-28 01:37:37
24,Alice Springs,-23.7,133.8833,85.55,26,5,14.97,AU,2022-04-28 01:36:27
25,Lebu,-37.6167,-73.65,49.33,75,24,0.67,CL,2022-04-28 01:37:38
26,Tuktoyaktuk,69.4541,-133.0374,10.4,85,100,4.61,CA,2022-04-28 01:37:38
27,Hilo,19.7297,-155.09,83.28,79,100,8.05,US,2022-04-28 01:37:39
28,Minab,27.1467,57.0801,77.32,50,1,1.14,IR,2022-04-28 01:37:39
29,Mahebourg,-20.4081,57.7,73.26,94,20,4.61,MU,2022-04-28 01:37:40
30,Azangaro,-14.9167,-70.2167,41.81,51,73,2.59,PE,2022-04-28 01:37:40
31,Souillac,-20.5167,57.5167,70.18,94,20,4.61,MU,2022-04-28 01:37:41
32,Arraial Do Cabo,-22.9661,-42.0278,75.87,87,0,21.7,BR,2022-04-28 01:37:41
33,Avarua,-21.2078,-159.775,84.25,79,20,10.36,CK,2022-04-28 01:37:42
34,Chokurdakh,70.6333,147.9167,16.34,90,100,8.25,RU,2022-04-28 01:37:42
35,San Patricio,28.017,-97.5169,75.83,81,38,10.13,US,2022-04-28 01:37:42
36,Busselton,-33.65,115.3333,61.52,65,79,13.69,AU,2022-04-28 01:37:43
37,Mahibadhoo,3.7833,72.9667,84.29,71,2,5.23,MV,2022-04-28 01:37:43
38,Soe,-9.8607,124.284,79.0,58,85,3.09,ID,2022-04-28 01:37:44
39,Qaanaaq,77.484,-69.3632,13.84,67,70,7.67,GL,2022-04-28 01:37:44
40,Antsohihy,-14.8796,47.9875,74.68,90,84,2.51,MG,2022-04-28 01:37:45
41,Puerto Ayora,-0.7393,-90.3518,71.73,92,11,5.41,EC,2022-04-28 01:37:45
42,Kalmunai,7.4167,81.8167,82.29,78,10,6.78,LK,2022-04-28 01:37:46
43,Hithadhoo,-0.6,73.0833,83.14,74,100,5.68,MV,2022-04-28 01:37:46
44,Saskylakh,71.9167,114.0833,13.75,91,54,5.95,RU,2022-04-28 01:37:47
45,Nikolskoye,59.7035,30.7861,31.87,76,26,4.12,RU,2022-04-28 01:37:47
46,Alihe,50.5667,123.7167,48.96,18,2,6.26,CN,2022-04-28 01:37:47
47,Srednekolymsk,67.45,153.6833,25.16,82,100,6.04,RU,2022-04-28 01:37:48
48,Bichura,50.5881,107.6022,39.36,35,74,10.22,RU,2022-04-28 01:37:48
49,Mahon,39.8885,4.2658,57.76,94,0,9.22,ES,2022-04-28 01:37:49
50,Kapaa,22.0752,-159.319,82.38,86,75,12.66,US,2022-04-28 01:37:49
51,Georgetown,5.4112,100.3354,87.73,83,20,3.44,MY,2022-04-28 01:36:59
52,Moberly,39.4184,-92.4382,67.98,28,0,5.75,US,2022-04-28 01:37:50
53,Bilibino,68.0546,166.4372,32.7,94,76,2.98,RU,2022-04-28 01:37:50
54,Havre-Saint-Pierre,50.2334,-63.5986,35.96,100,100,0.0,CA,2022-04-28 01:37:51
55,Dikson,73.5069,80.5464,18.07,90,55,21.81,RU,2022-04-28 01:37:51
56,Udachnyy,66.4167,112.4,28.44,90,76,8.77,RU,2022-04-28 01:37:51
57,Saint-Pierre,-21.3393,55.4781,71.91,60,0,6.91,RE,2022-04-28 01:37:52
58,Luderitz,-26.6481,15.1594,63.05,58,0,4.94,NA,2022-04-28 01:37:52
59,Filadelfia,39.9523,-75.1638,48.02,50,100,14.97,US,2022-04-28 01:33:12
60,Constitucion,-35.3333,-72.4167,51.06,85,47,3.15,CL,2022-04-28 01:37:53
61,Bredasdorp,-34.5322,20.0403,54.5,89,2,1.54,ZA,2022-04-28 01:34:18
62,Mount Gambier,-37.8333,140.7667,69.71,68,58,13.8,AU,2022-04-28 01:37:54
63,Lorengau,-2.0226,147.2712,86.7,67,78,10.09,PG,2022-04-28 01:37:54
64,Vaini,-21.2,-175.2,82.56,57,20,8.05,TO,2022-04-28 01:37:55
65,Punta Arenas,-53.15,-70.9167,33.91,60,20,11.5,CL,2022-04-28 01:33:11
66,Chicama,-7.8447,-79.1469,63.14,80,98,5.77,PE,2022-04-28 01:37:55
67,Ahipara,-35.1667,173.1667,62.47,76,78,7.05,NZ,2022-04-28 01:37:56
68,Konotop,51.2403,33.2026,40.84,80,6,2.89,UA,2022-04-28 01:37:56
69,Mataura,-46.1927,168.8643,55.47,64,78,2.86,NZ,2022-04-28 01:37:57
70,Ushuaia,-54.8,-68.3,29.8,95,99,5.21,AR,2022-04-28 01:37:57
71,Yerofey Pavlovich,53.9667,121.9667,44.53,23,99,5.1,RU,2022-04-28 01:37:57
72,Aquiraz,-3.9014,-38.3911,82.49,85,66,7.43,BR,2022-04-28 01:37:58
73,Victoria,22.2855,114.1577,89.19,84,18,8.99,HK,2022-04-28 01:34:38
74,Albany,42.6001,-73.9662,39.16,59,17,3.0,US,2022-04-28 01:33:19
75,Orgovany,46.7509,19.4726,52.86,96,100,9.37,HU,2022-04-28 01:37:59
76,Leningradskiy,69.3833,178.4167,28.58,88,100,11.12,RU,2022-04-28 01:37:59
77,Pevek,69.7008,170.3133,35.1,79,100,16.06,RU,2022-04-28 01:38:00
78,Medina,24.4686,39.6142,61.23,88,0,4.61,SA,2022-04-28 01:34:11
79,Ancud,-41.8697,-73.8203,45.55,77,36,10.54,CL,2022-04-28 01:37:37
80,Egvekinot,66.3167,-179.1667,29.25,85,82,2.28,RU,2022-04-28 01:38:01
81,Bazaliya,49.7127,26.4733,46.04,75,99,6.44,UA,2022-04-28 01:38:01
82,Hami,42.8,93.45,62.67,17,100,14.56,CN,2022-04-28 01:38:02
83,Carnarvon,-24.8667,113.6333,69.87,68,29,10.36,AU,2022-04-28 01:37:47
84,Fort Saint James,54.4333,-124.25,45.63,50,100,3.49,CA,2022-04-28 01:38:03
85,Los Llanos De Aridane,28.6585,-17.9182,60.55,80,20,11.5,ES,2022-04-28 01:38:03
86,Mar Del Plata,-38.0023,-57.5575,56.88,60,0,13.8,AR,2022-04-28 01:33:10
87,Gao,16.6362,1.637,78.93,18,2,12.41,ML,2022-04-28 01:34:07
88,Puerto Carreno,6.189,-67.4859,77.97,79,90,2.39,CO,2022-04-28 01:38:04
89,Jibuti,11.5,42.5,76.6,77,94,14.29,DJ,2022-04-28 01:38:05
90,Aklavik,68.2191,-135.0107,19.72,82,100,9.1,CA,2022-04-28 01:38:05
91,Katsuura,35.1333,140.3,62.62,62,100,18.43,JP,2022-04-28 01:38:06
92,Port Lincoln,-34.7333,135.8667,75.92,45,4,16.6,AU,2022-04-28 01:38:06
93,Kidal,18.4411,1.4078,75.85,15,0,10.47,ML,2022-04-28 01:38:07
94,Krasnyy Chikoy,50.3643,108.7512,38.68,37,93,11.25,RU,2022-04-28 01:38:07
95,Port-Gentil,-0.7193,8.7815,79.59,79,100,5.3,GA,2022-04-28 01:38:08
96,Opuwo,-18.0607,13.84,69.49,39,55,4.41,NA,2022-04-28 01:38:08
97,Bambanglipuro,-7.95,110.2833,80.71,78,100,1.54,ID,2022-04-28 01:38:09
98,Balkhash,46.844,74.9804,50.61,50,0,13.42,KZ,2022-04-28 01:38:09
99,Fairlie,55.756,-4.8556,38.39,88,13,4.59,GB,2022-04-28 01:38:10
100,Vestmannaeyjar,63.4427,-20.2734,46.56,78,100,3.36,IS,2022-04-28 01:38:10
101,Jacareacanga,-6.2222,-57.7528,74.23,92,100,2.28,BR,2022-04-28 01:38:11
102,Manyana,-23.4,21.7167,62.8,48,3,11.92,BW,2022-04-28 01:38:11
103,Yanaul,56.2719,54.9309,55.89,90,100,16.49,RU,2022-04-28 01:38:12
104,Hermanus,-34.4187,19.2345,57.65,73,0,6.87,ZA,2022-04-28 01:38:12
105,Athabasca,54.7169,-113.2854,39.61,94,100,10.63,CA,2022-04-28 01:38:13
106,Khatanga,71.9667,102.5,26.06,83,100,16.69,RU,2022-04-28 01:37:40
107,Mayo,38.8876,-76.5119,50.11,48,0,16.11,US,2022-04-28 01:38:14
108,Faanui,-16.4833,-151.75,81.61,74,19,20.47,PF,2022-04-28 01:38:15
109,Languyan,5.2618,120.0807,80.15,83,100,0.47,PH,2022-04-28 01:38:16
110,Atuona,-9.8,-139.0333,79.02,76,19,21.5,PF,2022-04-28 01:38:16
111,Bereda,43.2686,-7.5406,48.58,100,89,1.79,ES,2022-04-28 01:38:17
112,Santa Cruz,-17.8,-63.1667,76.46,83,70,9.22,BO,2022-04-28 01:36:13
113,Poronaysk,49.2167,143.1167,35.06,76,100,28.1,RU,2022-04-28 01:38:18
114,Porto Velho,-8.7619,-63.9039,77.05,94,20,0.0,BR,2022-04-28 01:38:18
115,Gayeri,12.6497,0.4931,87.78,17,45,2.66,BF,2022-04-28 01:38:19
116,Yellowknife,62.456,-114.3525,50.52,40,75,9.22,CA,2022-04-28 01:38:19
117,Bathsheba,13.2167,-59.5167,77.61,94,75,16.11,BB,2022-04-28 01:33:44
118,Coquimbo,-29.9533,-71.3436,60.53,77,0,9.22,CL,2022-04-28 01:34:14
119,Butaritari,3.0707,172.7902,81.45,80,70,15.35,KI,2022-04-28 01:38:20
120,Rio Grande,-32.035,-52.0986,62.94,89,96,5.55,BR,2022-04-28 01:38:20
121,Norman Wells,65.282,-126.8329,35.64,60,100,11.5,CA,2022-04-28 01:38:21
122,Husavik,66.0449,-17.3389,37.89,87,69,4.74,IS,2022-04-28 01:33:47
123,Bluff,-46.6,168.3333,55.8,67,96,6.53,NZ,2022-04-28 01:38:21
124,Oranjemund,-28.55,16.4333,57.29,80,0,2.64,NA,2022-04-28 01:38:22
125,Plainview,40.7765,-73.4673,45.88,47,4,11.99,US,2022-04-28 01:38:22
126,Takoradi,4.8845,-1.7554,78.89,84,100,6.78,GH,2022-04-28 01:38:22
127,Grindavik,63.8424,-22.4338,43.27,87,75,3.44,IS,2022-04-28 01:38:23
128,Tiznit,29.5833,-9.5,58.01,78,0,3.56,MA,2022-04-28 01:38:23
129,Buchanan,5.8808,-10.0467,79.36,85,32,1.99,LR,2022-04-28 01:38:24
130,Emerald,-23.5333,148.1667,80.74,57,40,10.36,AU,2022-04-28 01:38:24
131,Geraldton,-28.7667,114.6,68.41,73,75,5.75,AU,2022-04-28 01:38:24
132,Yulara,-25.2406,130.9889,80.44,28,40,6.91,AU,2022-04-28 01:38:25
133,Dubna,56.7333,37.1667,27.48,85,60,3.69,RU,2022-04-28 01:38:25
134,Pangnirtung,66.1451,-65.7125,2.26,75,71,10.02,CA,2022-04-28 01:38:26
135,Port Hedland,-20.3167,118.5667,84.25,48,40,4.61,AU,2022-04-28 01:38:26
136,Tiksi,71.6872,128.8694,9.73,89,84,1.59,RU,2022-04-28 01:38:26
137,Bambous Virieux,-20.3428,57.7575,73.22,94,20,4.61,MU,2022-04-28 01:38:27
138,La Ronge,55.1001,-105.2842,41.22,65,75,13.8,CA,2022-04-28 01:38:27
139,Coahuayana,18.7333,-103.6833,74.95,73,0,1.57,MX,2022-04-28 01:38:28
140,Saryg-Sep,51.5,95.6,44.62,42,10,2.46,RU,2022-04-28 01:38:28
141,Kande,9.9578,1.0447,82.11,57,100,5.66,TG,2022-04-28 01:38:29
142,Dunedin,-45.8742,170.5036,60.8,52,51,8.01,NZ,2022-04-28 01:36:39
143,Gannan,47.9147,123.5031,51.82,14,0,6.85,CN,2022-04-28 01:38:29
144,Tucupita,9.0622,-62.051,74.93,92,100,2.98,VE,2022-04-28 01:38:30
145,Arlit,18.7369,7.3853,78.21,12,0,8.37,NE,2022-04-28 01:38:30
146,Longyearbyen,78.2186,15.6401,1.24,55,75,9.22,SJ,2022-04-28 01:38:31
147,Ilam,26.9167,87.9167,75.13,56,0,3.33,NP,2022-04-28 01:38:31
148,Chuy,-33.6971,-53.4616,57.4,90,0,5.06,UY,2022-04-28 01:38:31
149,Asau,46.4333,26.4,49.95,100,100,2.93,RO,2022-04-28 01:38:32
150,Saint George,37.1041,-113.5841,82.99,11,0,12.66,US,2022-04-28 01:35:43
151,Bandarbeyla,9.4942,50.8122,80.82,80,96,3.51,SO,2022-04-28 01:38:32
152,Ratnagiri,16.9833,73.3,83.61,70,21,5.41,IN,2022-04-28 01:38:33
153,Torbay,47.6666,-52.7314,36.28,92,75,3.0,CA,2022-04-28 01:38:33
154,Kutum,14.2,24.6667,76.96,13,90,6.26,SD,2022-04-28 01:38:34
155,Ayan,56.45,138.1667,36.16,61,100,15.32,RU,2022-04-28 01:38:34
156,Port Elizabeth,-33.918,25.5701,53.89,100,0,2.3,ZA,2022-04-28 01:38:34
157,Karratha,-20.7377,116.8463,78.39,45,100,0.96,AU,2022-04-28 01:36:22
158,Wuwei,37.9281,102.6414,57.49,35,36,7.38,CN,2022-04-28 01:38:35
159,Saldanha,-33.0117,17.9442,50.05,72,0,11.92,ZA,2022-04-28 01:34:11
160,Xichang,27.8964,102.2634,72.64,44,6,2.19,CN,2022-04-28 01:38:36
161,Saint-Philippe,-21.3585,55.7679,71.22,78,0,2.44,RE,2022-04-28 01:38:36
162,Kaitangata,-46.2817,169.8464,57.79,61,67,2.57,NZ,2022-04-28 01:38:36
163,Gayny,60.3071,54.3241,34.02,97,100,10.87,RU,2022-04-28 01:38:37
164,Bousso,10.4795,16.7117,82.29,52,99,5.66,TD,2022-04-28 01:38:37
165,Saint Anthony,45.0205,-93.218,48.13,43,0,11.5,US,2022-04-28 01:38:38
166,Kenora,49.8167,-94.4337,41.97,24,40,5.75,CA,2022-04-28 01:38:38
167,Kavieng,-2.5744,150.7967,86.27,63,99,11.9,PG,2022-04-28 01:38:39
168,Toribio,2.9548,-76.2684,60.3,96,93,3.89,CO,2022-04-28 01:38:39
169,Touros,-5.1989,-35.4608,78.26,84,62,10.11,BR,2022-04-28 01:38:39
170,Abnub,27.2696,31.1511,72.45,24,0,4.88,EG,2022-04-28 01:38:40
171,Stykkisholmur,65.0757,-22.7297,41.23,73,69,1.7,IS,2022-04-28 01:38:40
172,Cherskiy,68.75,161.3,31.86,100,100,4.27,RU,2022-04-28 01:38:41
173,Kirillov,59.863,38.3813,21.4,92,29,0.38,RU,2022-04-28 01:38:41
174,Quatre Cocos,-20.2078,57.7625,73.09,81,0,2.57,MU,2022-04-28 01:38:42
175,Jamestown,42.097,-79.2353,31.59,90,100,12.66,US,2022-04-28 01:38:42
176,Ribeira Grande,38.5167,-28.7,63.91,95,100,31.25,PT,2022-04-28 01:38:42
177,Gat,31.61,34.7642,67.41,100,0,4.63,IL,2022-04-28 01:38:43
178,Berlevag,70.8578,29.0864,19.2,70,100,27.54,NO,2022-04-28 01:38:43
179,Fortuna,40.5982,-124.1573,54.86,71,20,14.97,US,2022-04-28 01:38:44
180,Upernavik,72.7868,-56.1549,29.14,96,100,7.67,GL,2022-04-28 01:38:44
181,Uong Bi,21.0333,106.7833,80.58,80,97,8.63,VN,2022-04-28 01:38:44
182,Shuyskoye,59.3736,41.0305,24.06,87,7,4.56,RU,2022-04-28 01:38:45
183,Ixtapa,20.7,-105.2,78.03,73,0,6.91,MX,2022-04-28 01:38:45
184,Haines Junction,60.7522,-137.5108,39.15,87,100,4.61,CA,2022-04-28 01:38:46
185,Cacu,-18.5567,-51.1308,74.46,52,73,2.73,BR,2022-04-28 01:38:46
186,Sur,22.5667,59.5289,86.31,41,0,6.29,OM,2022-04-28 01:38:46
187,Flinders,-34.5833,150.8552,71.19,85,43,8.99,AU,2022-04-28 01:38:47
188,Damietta,31.4165,31.8133,64.11,69,0,4.43,EG,2022-04-28 01:38:47
189,Shamary,57.3434,58.2199,54.61,89,100,12.19,RU,2022-04-28 01:38:48
